Store Number,Period,Sales Inc VAT,Sales Ex VAT,Volume,Transactions,CSAT,ASP,Category,Junior Buyer Area,Area,TPNB,Margin,Customer Families,Clubcard Penetration,Avg weekly Customer Frequency,GHS vs Instore,Convenience store names
3,P4,4697.39,408.64,383,197,80,107.08,Packaged,Berries,South Dublin,SKU_20,44.86,Zeta,0.23,4.26,GHS,Wexford Store
3,P4,6538.86,3670.46,244,220,91,404.79,Packaged,Snacks,Mid-West,SKU_21,233.0,Zeta,0.14,2.26,GHS,New Store
3,P4,5007.94,1560.24,365,245,91,89.27,Clothing,Frozen Foods,South Dublin,SKU_22,254.63,Roshni,0.13,1.82,InStore,Wilton Store
3,P4,4956.01,4746.42,355,185,79,108.88,Fresh,Frozen Foods,South Dublin,SKU_23,232.53,Wick,0.99,2.27,GHS,Arklow Store
3,P4,3796.47,2950.63,50,112,98,457.97,Packaged,Breads,Mid-West,SKU_24,127.69,Omega,0.58,0.55,GHS,Wilton Store
3,P4,8974.95,4635.17,439,155,72,497.37,Clothing,Berries,Mid-West,SKU_25,55.65,Roshni,0.5,3.01,InStore,New Store
3,P4,6518.35,1595.58,362,73,90,212.75,Clothing,Breads,Mid-West,SKU_26,114.94,Wick,0.49,1.33,GHS,Wilton Store
3,P4,3991.47,3562.16,292,269,91,212.46,Clothing,Juice,Mid-West,SKU_27,131.82,Omega,0.31,3.06,GHS,Wexford Store
3,P4,4699.73,7154.4,264,103,75,293.74,Packaged,Juice,South Dublin,SKU_28,110.51,Roshni,0.65,4.27,GHS,Wilton Store
3,P4,9138.23,5075.72,200,260,80,191.38,Packaged,Berries,South Dublin,SKU_29,40.64,Zeta,0.42,3.57,InStore,Arklow Store
3,P4,2024.97,3471.93,165,113,77,209.57,Clothing,Snacks,Kerry/Limerick,SKU_30,274.32,Wick,0.97,5.0,GHS,New Store
3,P4,9907.92,9191.5,193,289,91,179.51,Fresh,Juice,Kerry/Limerick,SKU_31,122.04,Roshni,0.89,2.34,GHS,New Store
3,P4,8446.54,8550.23,472,271,87,228.35,Fresh,Dairy,Kerry/Limerick,SKU_32,318.43,Omega,0.2,4.83,InStore,Wilton Store
3,P4,9926.91,6833.5,301,50,88,180.51,Packaged,Breads,Mid-West,SKU_33,293.92,Roshni,0.72,1.46,GHS,Wexford Store
3,P4,5258.3,8686.31,245,257,91,324.44,Fresh,Snacks,Mid-West,SKU_34,63.17,Wick,0.59,4.21,InStore,Arklow Store
3,P4,663.82,6940.53,473,232,75,377.2,Packaged,Frozen Foods,Mid-West,SKU_35,422.68,Zeta,0.49,0.54,GHS,Wexford Store
3,P4,6742.64,4230.28,485,169,100,330.51,Packaged,Frozen Foods,North Dublin,SKU_36,428.68,Zeta,0.64,4.91,GHS,New Store
3,P4,4658.36,3262.78,280,284,89,342.88,Fresh,Breads,Kerry/Limerick,SKU_37,437.25,Wick,0.56,4.14,GHS,Wilton Store
3,P4,8030.77,1160.86,367,217,89,405.09,Fresh,Dairy,Mid-West,SKU_38,96.47,Roshni,0.45,3.97,GHS,Arklow Store
3,P4,6362.31,5944.56,397,297,87,201.01,Packaged,Breads,North Dublin,SKU_39,320.28,Wick,0.61,4.15,GHS,Wilton Store
3,P4,9165.85,2987.49,474,205,87,202.58,Packaged,Beers,South Dublin,SKU_40,152.78,Roshni,0.63,2.22,GHS,Arklow Store
3,P4,9508.52,7829.76,248,254,85,434.99,Fresh,Dairy,North Dublin,SKU_41,443.47,Wick,0.5,3.78,InStore,New Store
3,P4,5964.45,1693.25,213,299,70,208.83,Clothing,Juice,Kerry/Limerick,SKU_42,244.77,Zeta,0.65,1.98,GHS,New Store
3,P4,3165.49,6172.45,86,139,98,462.9,Clothing,Snacks,North Dublin,SKU_43,289.85,Roshni,0.5,3.99,InStore,Arklow Store
3,P4,7033.65,7883.15,454,290,89,392.09,Clothing,Snacks,South Dublin,SKU_44,265.55,Omega,0.13,0.71,InStore,New Store
3,P4,7179.66,4202.83,55,271,88,89.82,Clothing,Berries,North Dublin,SKU_45,179.83,Omega,0.53,0.85,GHS,Wexford Store
3,P4,6633.59,2631.79,77,118,86,214.02,Clothing,Breads,Kerry/Limerick,SKU_46,87.65,Zeta,0.52,1.03,GHS,New Store
3,P4,2606.93,4667.16,481,145,71,365.71,Packaged,Juice,Mid-West,SKU_47,139.9,Zeta,0.35,1.57,InStore,Wilton Store
3,P4,906.86,6090.54,115,97,99,73.66,Fresh,Berries,Kerry/Limerick,SKU_48,87.94,Roshni,0.13,2.42,GHS,New Store
3,P4,9477.4,1592.9,58,161,83,319.56,Packaged,Breads,North Dublin,SKU_49,247.98,Wick,0.14,1.77,InStore,Arklow Store
3,P4,8630.91,9477.44,349,156,83,371.51,Fresh,Snacks,Kerry/Limerick,SKU_50,411.48,Zeta,0.14,1.81,InStore,New Store
3,P4,639.08,3286.99,253,260,71,191.3,Fresh,Juice,Kerry/Limerick,SKU_51,36.84,Omega,0.43,4.5,GHS,New Store
3,P4,8725.07,4439.8,372,133,78,221.41,Fresh,Berries,Mid-West,SKU_52,86.4,Zeta,0.29,0.55,InStore,New Store
3,P4,5443.29,1933.32,153,74,97,481.94,Fresh,Breads,South Dublin,SKU_53,91.52,Zeta,0.67,0.5,InStore,New Store
3,P4,5791.29,2970.54,179,33,100,340.97,Clothing,Beers,Kerry/Limerick,SKU_54,279.77,Zeta,0.68,4.82,GHS,Wexford Store
3,P4,9963.92,8302.87,435,185,76,283.48,Fresh,Snacks,South Dublin,SKU_55,465.37,Wick,0.44,2.96,GHS,Arklow Store
3,P4,3274.46,4920.53,469,113,94,105.49,Clothing,Frozen Foods,North Dublin,SKU_56,118.96,Omega,0.88,3.63,InStore,New Store
3,P4,9425.04,3607.33,75,277,85,218.4,Packaged,Snacks,South Dublin,SKU_57,336.33,Roshni,0.93,1.61,GHS,Wilton Store
3,P4,8063.37,435.07,216,238,83,320.14,Clothing,Breads,Kerry/Limerick,SKU_58,303.14,Roshni,0.7,3.76,InStore,New Store
3,P4,8562.89,7290.4,191,264,84,265.6,Clothing,Beers,Kerry/Limerick,SKU_59,156.53,Omega,0.32,1.15,GHS,Wilton Store
3,P4,1482.89,9069.99,483,199,97,442.6,Fresh,Breads,Mid-West,SKU_60,163.9,Zeta,0.33,3.16,InStore,Wilton Store
3,P4,6749.61,3334.63,156,100,75,413.03,Fresh,Frozen Foods,Mid-West,SKU_61,339.82,Wick,0.8,1.94,GHS,Wilton Store
3,P4,3316.23,3991.75,460,153,90,101.2,Fresh,Breads,Mid-West,SKU_62,213.5,Omega,0.18,4.71,GHS,Arklow Store
3,P4,4102.25,6477.75,491,141,71,137.77,Clothing,Beers,Mid-West,SKU_63,115.26,Wick,0.44,4.06,GHS,Wexford Store
3,P4,7547.66,4859.96,335,68,96,384.69,Packaged,Frozen Foods,Kerry/Limerick,SKU_64,342.23,Zeta,0.86,1.4,GHS,Wexford Store
3,P4,8605.37,9348.21,66,225,83,365.47,Packaged,Breads,Mid-West,SKU_65,17.72,Zeta,0.5,3.46,InStore,Wexford Store
3,P4,1968.25,2886.03,87,233,74,262.38,Packaged,Beers,Kerry/Limerick,SKU_66,429.92,Zeta,0.18,3.95,InStore,New Store
3,P4,5450.3,6999.05,446,89,83,273.21,Clothing,Berries,Kerry/Limerick,SKU_67,193.03,Zeta,0.12,3.3,InStore,New Store
3,P4,8557.55,1889.65,310,148,86,323.81,Fresh,Snacks,Kerry/Limerick,SKU_68,484.51,Wick,0.21,2.38,InStore,Wilton Store
3,P4,9746.7,1214.0,282,104,96,45.64,Packaged,Beers,South Dublin,SKU_69,430.2,Omega,0.55,3.47,InStore,Wilton Store
3,P4,1476.36,7194.73,141,148,95,247.17,Packaged,Breads,South Dublin,SKU_70,48.43,Roshni,0.83,3.5,InStore,Wilton Store
3,P4,5440.24,7328.18,248,173,97,188.29,Packaged,Breads,Kerry/Limerick,SKU_71,327.97,Wick,0.21,3.26,GHS,Arklow Store
3,P4,4493.93,6920.75,473,208,77,441.31,Clothing,Beers,North Dublin,SKU_72,227.12,Omega,0.8,4.3,InStore,Wexford Store
3,P4,9308.92,1605.05,323,101,88,216.82,Fresh,Juice,Mid-West,SKU_73,308.99,Roshni,0.18,2.41,InStore,Arklow Store
3,P4,7553.95,3225.67,259,87,98,381.14,Clothing,Berries,South Dublin,SKU_74,308.63,Zeta,0.74,2.63,GHS,Arklow Store
3,P4,3543.07,9408.61,119,186,100,125.93,Clothing,Berries,Kerry/Limerick,SKU_75,472.07,Roshni,0.22,3.78,InStore,Wilton Store
3,P4,1930.27,7950.34,282,71,87,410.29,Clothing,Snacks,Kerry/Limerick,SKU_76,165.21,Wick,0.81,2.04,GHS,Wilton Store
3,P4,4402.6,2154.79,180,187,96,214.56,Clothing,Berries,North Dublin,SKU_77,198.11,Roshni,0.39,1.13,GHS,Wexford Store
3,P4,2119.03,2789.97,91,228,79,114.45,Clothing,Juice,Mid-West,SKU_78,371.07,Zeta,0.36,3.46,InStore,Wexford Store
3,P4,1272.41,3549.07,345,206,81,212.94,Clothing,Berries,Mid-West,SKU_79,466.36,Omega,0.19,3.32,GHS,Arklow Store
3,P4,2344.45,5539.48,321,223,99,158.59,Packaged,Dairy,Kerry/Limerick,SKU_80,84.72,Omega,0.96,2.06,InStore,Wilton Store
3,P4,3244.43,5765.1,328,263,99,47.78,Packaged,Breads,South Dublin,SKU_81,70.8,Roshni,0.17,1.35,GHS,Wilton Store
3,P4,9512.28,2468.24,55,84,98,198.54,Packaged,Breads,North Dublin,SKU_82,170.5,Omega,0.48,0.72,GHS,Wexford Store
3,P4,4749.38,8634.41,246,137,87,489.6,Clothing,Berries,South Dublin,SKU_83,485.35,Omega,0.67,1.9,InStore,Wilton Store
3,P4,4975.85,9023.53,329,143,85,222.82,Packaged,Frozen Foods,Kerry/Limerick,SKU_84,239.3,Zeta,0.84,2.64,GHS,Wexford Store
3,P4,3688.61,2667.86,157,228,74,370.56,Clothing,Berries,South Dublin,SKU_85,213.52,Wick,0.77,2.24,GHS,Wilton Store
3,P4,2920.92,7044.45,382,46,99,248.18,Packaged,Dairy,Mid-West,SKU_86,209.4,Omega,0.35,2.86,InStore,Wexford Store
3,P4,6099.5,8438.68,220,108,88,15.58,Packaged,Dairy,North Dublin,SKU_87,38.09,Zeta,0.37,1.84,GHS,Wilton Store
3,P4,1741.56,544.23,114,242,91,11.31,Fresh,Beers,Mid-West,SKU_88,123.09,Wick,0.39,3.14,GHS,Arklow Store
3,P4,6207.52,7341.63,172,33,77,34.59,Clothing,Breads,Mid-West,SKU_89,40.27,Zeta,0.46,2.51,GHS,Arklow Store
3,P4,2151.95,8165.57,224,178,73,179.01,Packaged,Snacks,North Dublin,SKU_90,238.41,Omega,0.74,4.04,GHS,Arklow Store
3,P4,2895.06,3115.42,150,251,97,14.29,Clothing,Breads,North Dublin,SKU_91,300.91,Wick,0.74,1.43,GHS,Wilton Store
3,P4,1166.4,4337.12,232,276,94,192.77,Clothing,Beers,Mid-West,SKU_92,270.0,Omega,0.21,4.02,GHS,Wexford Store
3,P4,8782.97,6076.84,297,213,81,434.5,Clothing,Snacks,Mid-West,SKU_93,282.3,Roshni,0.69,2.39,GHS,New Store
3,P4,4050.57,8288.76,162,237,78,121.63,Fresh,Beers,Kerry/Limerick,SKU_94,281.53,Wick,0.98,1.81,GHS,New Store
3,P4,2283.81,428.2,483,145,87,343.82,Packaged,Snacks,Mid-West,SKU_95,211.47,Omega,0.42,1.89,InStore,Wilton Store
3,P4,3893.36,2882.27,388,163,86,200.44,Fresh,Juice,Kerry/Limerick,SKU_96,136.28,Roshni,0.58,2.46,GHS,Wexford Store
3,P4,2668.29,8918.39,91,74,85,280.73,Clothing,Dairy,Mid-West,SKU_97,70.03,Zeta,0.29,4.19,InStore,Wexford Store
3,P4,1796.8,8194.15,443,159,89,434.59,Packaged,Berries,South Dublin,SKU_98,303.46,Roshni,0.4,0.88,InStore,Wilton Store
3,P4,3442.42,5090.55,344,89,93,404.19,Clothing,Juice,North Dublin,SKU_99,375.64,Roshni,0.33,2.94,InStore,New Store
3,P4,961.63,2889.87,372,237,78,446.34,Clothing,Beers,Mid-West,SKU_100,192.94,Roshni,0.83,3.37,GHS,Wilton Store
3,P5,6659.43,2757.83,53,224,100,402.26,Fresh,Juice,North Dublin,SKU_1,80.15,Wick,0.22,2.41,GHS,New Store
3,P5,6934.84,1585.68,253,188,88,434.84,Clothing,Juice,South Dublin,SKU_2,185.61,Wick,0.95,3.08,GHS,Wexford Store
3,P5,1892.25,3152.4,359,227,87,21.61,Packaged,Beers,Mid-West,SKU_3,131.1,Wick,0.43,3.35,GHS,Arklow Store
3,P5,7046.33,6254.34,364,150,71,163.62,Fresh,Frozen Foods,North Dublin,SKU_4,291.47,Omega,0.91,4.43,GHS,Wexford Store
3,P5,4960.67,2567.91,243,294,89,345.75,Fresh,Dairy,South Dublin,SKU_5,33.77,Roshni,0.8,1.7,InStore,Wilton Store
3,P5,7048.97,6848.7,316,55,81,461.44,Clothing,Juice,Kerry/Limerick,SKU_6,258.76,Zeta,0.66,0.65,InStore,Wexford Store
3,P5,9879.87,3471.29,152,143,90,205.5,Clothing,Snacks,Mid-West,SKU_7,145.75,Wick,0.86,1.11,InStore,New Store
3,P5,9146.87,2154.6,423,179,94,142.56,Packaged,Frozen Foods,Kerry/Limerick,SKU_8,156.36,Zeta,0.29,2.48,GHS,New Store
3,P5,8514.61,7672.02,491,226,78,161.36,Clothing,Breads,Kerry/Limerick,SKU_9,117.66,Roshni,0.59,2.26,GHS,Wexford Store
3,P5,6378.35,1194.13,357,254,99,438.73,Clothing,Berries,North Dublin,SKU_10,211.65,Wick,0.47,2.34,GHS,Arklow Store
3,P5,5904.34,7738.05,66,211,99,354.72,Packaged,Beers,Mid-West,SKU_11,97.98,Zeta,0.89,4.33,GHS,New Store
3,P5,9069.77,5399.99,294,70,81,419.79,Clothing,Beers,Mid-West,SKU_12,202.76,Wick,0.37,3.82,GHS,New Store
3,P5,5861.02,8954.37,446,208,73,121.38,Fresh,Frozen Foods,Mid-West,SKU_13,389.87,Zeta,0.53,4.01,InStore,Wilton Store
3,P5,6518.44,4180.24,417,151,88,213.63,Clothing,Dairy,South Dublin,SKU_14,184.6,Roshni,0.48,1.91,InStore,Wexford Store
3,P5,6886.37,7046.16,334,149,96,362.25,Clothing,Snacks,Kerry/Limerick,SKU_15,366.86,Zeta,0.43,4.19,GHS,New Store
3,P5,5586.82,9095.39,387,143,93,193.55,Clothing,Berries,North Dublin,SKU_16,30.75,Zeta,0.69,1.51,GHS,New Store
3,P5,8873.25,5998.01,282,213,89,170.03,Clothing,Beers,North Dublin,SKU_17,371.0,Zeta,0.38,3.45,InStore,Arklow Store
3,P5,9603.05,906.74,385,148,81,423.67,Packaged,Beers,South Dublin,SKU_18,494.59,Roshni,0.57,0.77,GHS,Arklow Store
3,P5,7439.64,7398.97,187,58,71,412.99,Clothing,Dairy,Kerry/Limerick,SKU_19,96.56,Wick,0.46,0.83,InStore,New Store
3,P5,5566.45,9477.25,207,46,79,176.9,Clothing,Frozen Foods,Mid-West,SKU_20,401.96,Wick,0.12,3.88,InStore,Arklow Store
3,P5,2583.18,7276.54,415,154,74,323.06,Packaged,Beers,South Dublin,SKU_21,245.05,Omega,0.48,4.0,InStore,New Store
3,P5,4801.29,5329.58,165,277,95,387.81,Clothing,Berries,Kerry/Limerick,SKU_22,434.67,Roshni,0.32,2.88,GHS,Wexford Store
3,P5,2638.42,7187.92,383,260,89,169.55,Clothing,Dairy,South Dublin,SKU_23,493.84,Wick,0.19,1.02,InStore,Wilton Store
3,P5,2862.48,8002.56,448,264,94,349.05,Fresh,Beers,Kerry/Limerick,SKU_24,77.71,Wick,0.28,3.05,GHS,Wexford Store
3,P5,4399.76,6098.61,271,132,75,45.57,Fresh,Berries,South Dublin,SKU_25,483.41,Wick,0.2,1.47,GHS,Arklow Store
3,P5,3197.37,7328.93,464,269,89,139.65,Packaged,Snacks,Mid-West,SKU_26,367.89,Roshni,0.81,1.16,GHS,New Store
3,P5,3831.09,1669.97,341,151,71,376.65,Packaged,Frozen Foods,Mid-West,SKU_27,419.31,Roshni,0.5,2.33,GHS,Wilton Store
3,P5,9044.44,3802.76,67,132,86,220.76,Fresh,Juice,North Dublin,SKU_28,330.68,Roshni,0.33,3.21,InStore,Arklow Store
3,P5,6656.65,4764.21,331,237,90,88.41,Packaged,Breads,Kerry/Limerick,SKU_29,341.32,Zeta,0.98,4.47,GHS,Wilton Store
3,P5,9342.41,1711.66,201,168,80,434.64,Fresh,Snacks,North Dublin,SKU_30,135.83,Wick,0.89,4.34,GHS,Wilton Store
3,P5,9009.81,1910.14,120,253,88,124.76,Fresh,Juice,Kerry/Limerick,SKU_31,408.08,Omega,0.95,3.25,InStore,New Store
3,P5,7603.43,8483.92,174,65,82,58.03,Packaged,Berries,Kerry/Limerick,SKU_32,228.58,Roshni,0.99,5.0,InStore,Wexford Store
3,P5,5388.21,785.83,238,203,77,50.84,Clothing,Berries,Mid-West,SKU_33,350.73,Omega,0.49,2.53,InStore,Arklow Store
3,P5,3545.82,8055.66,206,80,76,72.96,Packaged,Frozen Foods,Mid-West,SKU_34,374.74,Roshni,0.48,2.66,InStore,Wilton Store
3,P5,5873.22,1268.96,239,60,95,205.75,Fresh,Breads,Mid-West,SKU_35,88.9,Roshni,0.25,2.95,GHS,Wexford Store
3,P5,7645.05,5244.19,119,124,95,364.14,Fresh,Dairy,North Dublin,SKU_36,396.05,Roshni,0.91,0.93,InStore,New Store
3,P5,8671.66,9425.11,475,256,83,30.05,Packaged,Snacks,South Dublin,SKU_37,401.04,Omega,0.59,4.62,InStore,Arklow Store
3,P5,7045.78,1157.33,167,146,79,29.73,Clothing,Breads,Kerry/Limerick,SKU_38,405.81,Omega,0.53,2.35,InStore,Wexford Store
3,P5,2065.75,5046.08,231,151,85,60.62,Packaged,Beers,North Dublin,SKU_39,188.16,Zeta,0.64,3.04,GHS,New Store
3,P5,6280.74,7444.41,218,254,91,400.8,Packaged,Berries,Kerry/Limerick,SKU_40,418.6,Wick,0.77,3.39,GHS,Arklow Store
3,P5,1121.52,8353.69,388,178,82,388.95,Packaged,Beers,Mid-West,SKU_41,433.39,Zeta,0.55,1.84,GHS,Wilton Store
3,P5,7925.36,7021.6,260,99,78,74.81,Packaged,Frozen Foods,South Dublin,SKU_42,380.54,Wick,0.65,0.93,GHS,New Store
3,P5,3309.56,2613.91,128,134,95,250.22,Packaged,Juice,South Dublin,SKU_43,428.09,Roshni,0.81,0.66,InStore,Wexford Store
3,P5,3522.14,7046.59,266,37,99,274.72,Fresh,Juice,North Dublin,SKU_44,216.15,Zeta,0.38,0.82,InStore,Wilton Store
3,P5,4515.67,2369.48,478,281,87,360.76,Packaged,Juice,South Dublin,SKU_45,139.24,Roshni,0.74,1.98,InStore,Wexford Store
3,P5,9024.66,8817.38,441,288,87,431.87,Fresh,Dairy,South Dublin,SKU_46,174.66,Wick,0.97,3.35,InStore,Wexford Store
3,P5,7398.68,4781.99,371,148,91,378.96,Clothing,Snacks,Mid-West,SKU_47,445.13,Omega,0.82,1.07,InStore,Wexford Store
3,P5,9429.42,5314.59,235,134,88,114.34,Packaged,Juice,South Dublin,SKU_48,60.83,Zeta,0.52,1.11,GHS,Wexford Store
3,P5,7072.39,852.05,383,290,75,127.52,Clothing,Breads,Kerry/Limerick,SKU_49,23.04,Zeta,0.43,1.34,InStore,New Store
3,P5,7203.95,3709.63,422,130,77,284.14,Clothing,Dairy,Mid-West,SKU_50,380.36,Wick,0.69,2.2,InStore,New Store
3,P5,968.51,5767.75,375,131,80,216.41,Fresh,Frozen Foods,Kerry/Limerick,SKU_51,478.63,Roshni,0.84,2.63,GHS,Wexford Store
3,P5,1679.28,1783.55,289,49,97,239.17,Packaged,Breads,North Dublin,SKU_52,251.68,Roshni,0.8,3.46,GHS,Wilton Store
3,P5,7673.16,1523.9,435,55,71,302.45,Clothing,Frozen Foods,North Dublin,SKU_53,63.39,Roshni,0.11,3.11,InStore,New Store
3,P5,2101.1,7649.52,422,272,79,228.35,Fresh,Dairy,Mid-West,SKU_54,496.92,Roshni,0.48,4.98,InStore,New Store
3,P5,3960.56,1784.76,79,135,91,46.39,Clothing,Berries,North Dublin,SKU_55,230.32,Omega,0.67,2.7,GHS,Wexford Store
3,P5,4218.22,475.67,349,226,75,258.39,Clothing,Berries,Mid-West,SKU_56,241.14,Zeta,0.91,4.0,GHS,Arklow Store
3,P5,1078.31,860.75,98,56,88,267.39,Clothing,Beers,Kerry/Limerick,SKU_57,225.27,Omega,0.62,3.36,GHS,New Store
3,P5,660.9,8781.88,399,131,70,234.63,Packaged,Berries,South Dublin,SKU_58,467.13,Roshni,0.91,4.27,GHS,New Store
3,P5,8537.39,5073.97,352,163,84,242.75,Packaged,Snacks,Kerry/Limerick,SKU_59,492.26,Roshni,0.86,2.39,GHS,New Store
3,P5,6315.31,6003.98,311,55,74,460.91,Fresh,Dairy,Mid-West,SKU_60,164.64,Wick,0.77,1.23,GHS,Wilton Store
3,P5,6007.45,698.97,372,112,93,320.84,Fresh,Berries,South Dublin,SKU_61,152.34,Omega,0.11,1.58,GHS,Arklow Store
3,P5,4254.78,6312.6,233,159,86,80.39,Packaged,Berries,Mid-West,SKU_62,249.13,Zeta,0.59,1.97,InStore,Wexford Store
3,P5,7743.49,549.29,138,183,81,235.46,Clothing,Berries,Kerry/Limerick,SKU_63,355.15,Roshni,0.15,2.66,InStore,Wilton Store
3,P5,7538.25,6083.74,362,204,95,32.49,Fresh,Dairy,Mid-West,SKU_64,286.78,Omega,0.42,1.24,GHS,New Store
3,P5,3544.48,8705.01,444,147,88,227.02,Fresh,Snacks,North Dublin,SKU_65,400.66,Omega,0.37,2.47,InStore,New Store
3,P5,944.14,8570.92,253,202,71,271.84,Fresh,Dairy,North Dublin,SKU_66,42.43,Omega,0.2,4.53,GHS,Wexford Store
3,P5,5589.16,3257.72,72,204,98,329.86,Packaged,Beers,South Dublin,SKU_67,322.31,Omega,0.22,0.66,InStore,Wilton Store
3,P5,1649.41,9249.12,296,205,92,120.36,Clothing,Berries,North Dublin,SKU_68,382.62,Roshni,0.58,4.41,GHS,Wexford Store
3,P5,1215.25,5024.11,120,76,70,314.76,Clothing,Berries,North Dublin,SKU_69,17.15,Zeta,0.73,2.86,InStore,Wexford Store
3,P5,8269.72,8273.48,165,251,98,261.25,Fresh,Frozen Foods,North Dublin,SKU_70,408.08,Roshni,0.9,3.45,GHS,New Store
3,P5,8794.21,3681.67,202,109,94,212.68,Fresh,Beers,North Dublin,SKU_71,248.42,Roshni,0.88,4.99,InStore,Arklow Store
3,P5,4512.68,937.82,166,273,90,316.08,Fresh,Frozen Foods,North Dublin,SKU_72,211.73,Omega,0.39,1.14,InStore,Wilton Store
3,P5,5851.04,9266.46,371,183,77,463.68,Packaged,Berries,South Dublin,SKU_73,424.7,Omega,0.5,4.23,InStore,Wilton Store
3,P5,6294.13,2864.79,412,176,79,11.82,Packaged,Frozen Foods,Mid-West,SKU_74,478.42,Zeta,0.97,2.84,InStore,New Store
3,P5,1757.2,1489.81,108,219,90,428.04,Packaged,Berries,North Dublin,SKU_75,350.72,Roshni,0.28,3.58,InStore,Wilton Store
3,P5,9960.61,4914.99,224,124,94,243.56,Fresh,Snacks,Kerry/Limerick,SKU_76,180.38,Roshni,0.84,0.54,GHS,Wexford Store
3,P5,2377.54,1606.74,330,144,86,244.36,Packaged,Snacks,North Dublin,SKU_77,423.25,Roshni,0.47,2.79,InStore,Wilton Store
3,P5,5403.23,3474.05,436,150,97,192.52,Fresh,Breads,Kerry/Limerick,SKU_78,321.71,Omega,0.47,1.92,InStore,Arklow Store
3,P5,6830.9,7317.35,130,234,99,312.3,Fresh,Beers,Mid-West,SKU_79,442.95,Omega,0.68,4.74,InStore,Wilton Store
3,P5,3352.59,6344.2,151,233,89,48.07,Fresh,Berries,North Dublin,SKU_80,480.65,Roshni,0.24,3.84,InStore,Arklow Store
3,P5,5834.3,7533.17,357,154,77,218.48,Fresh,Breads,Mid-West,SKU_81,157.59,Omega,0.5,3.04,InStore,Wexford Store
3,P5,5371.25,8556.3,321,68,83,14.75,Fresh,Breads,Kerry/Limerick,SKU_82,196.92,Roshni,0.5,4.48,GHS,Wexford Store
3,P5,9921.09,5265.71,456,220,75,363.83,Fresh,Beers,Mid-West,SKU_83,384.96,Wick,0.37,4.11,GHS,Arklow Store
3,P5,9649.67,7905.15,90,275,71,162.56,Fresh,Beers,South Dublin,SKU_84,148.37,Wick,0.16,1.73,GHS,New Store
3,P5,9607.25,4191.0,434,80,94,339.49,Packaged,Frozen Foods,Kerry/Limerick,SKU_85,115.22,Wick,0.37,1.51,GHS,Wexford Store
3,P5,5870.52,5111.21,196,300,93,400.52,Fresh,Frozen Foods,South Dublin,SKU_86,301.83,Omega,0.93,1.54,GHS,New Store
3,P5,9895.16,8341.24,128,64,72,16.85,Clothing,Berries,Mid-West,SKU_87,220.53,Wick,0.69,2.47,InStore,New Store
3,P5,889.99,6872.93,87,166,80,42.51,Fresh,Frozen Foods,Mid-West,SKU_88,258.57,Roshni,0.38,4.1,InStore,New Store
3,P5,2987.27,4590.97,231,56,88,33.85,Clothing,Juice,Kerry/Limerick,SKU_89,456.33,Omega,0.45,2.36,InStore,Arklow Store
3,P5,5328.59,3074.14,405,163,93,476.82,Fresh,Frozen Foods,Kerry/Limerick,SKU_90,159.12,Wick,0.16,4.85,GHS,Wexford Store
3,P5,4072.8,2797.45,239,243,77,371.43,Fresh,Juice,South Dublin,SKU_91,137.02,Omega,0.79,2.36,InStore,Arklow Store
3,P5,8881.5,8738.7,158,280,76,36.9,Clothing,Juice,Mid-West,SKU_92,108.38,Omega,0.73,1.74,GHS,Wexford Store
3,P5,1298.51,8187.11,109,72,77,254.44,Fresh,Snacks,North Dublin,SKU_93,457.94,Wick,0.88,4.75,InStore,New Store
3,P5,6472.0,6049.35,371,172,89,243.16,Clothing,Frozen Foods,Kerry/Limerick,SKU_94,415.6,Roshni,0.96,4.53,InStore,Wilton Store
3,P5,3314.69,466.68,312,221,86,341.2,Clothing,Breads,South Dublin,SKU_95,264.87,Wick,0.8,4.18,InStore,New Store
3,P5,4042.08,7728.64,378,253,94,22.67,Fresh,Juice,South Dublin,SKU_96,223.27,Omega,0.73,4.9,GHS,Wexford Store
3,P5,5120.51,2805.97,131,237,97,163.4,Clothing,Frozen Foods,South Dublin,SKU_97,467.74,Roshni,0.42,4.73,InStore,Wexford Store
3,P5,6427.95,5008.13,296,177,96,17.01,Clothing,Dairy,South Dublin,SKU_98,260.17,Zeta,0.31,2.24,InStore,Wilton Store
3,P5,6862.48,756.41,285,208,87,37.24,Fresh,Juice,Mid-West,SKU_99,409.95,Omega,0.57,2.66,GHS,Wilton Store
3,P5,8577.96,9407.11,270,111,84,459.75,Clothing,Beers,North Dublin,SKU_100,101.16,Zeta,0.49,1.1,GHS,Wilton Store
3,P6,2352.01,7155.28,179,239,89,367.86,Fresh,Snacks,North Dublin,SKU_1,118.09,Omega,0.46,1.17,GHS,Wilton Store
3,P6,1800.42,1589.74,361,188,74,247.54,Packaged,Juice,Kerry/Limerick,SKU_2,138.17,Roshni,0.59,2.84,GHS,Arklow Store
3,P6,3279.17,5729.51,469,279,72,253.55,Packaged,Berries,Kerry/Limerick,SKU_3,108.29,Wick,0.94,0.86,GHS,Wexford Store
3,P6,1675.1,4908.45,446,145,87,196.68,Clothing,Juice,South Dublin,SKU_4,20.73,Omega,0.1,3.42,GHS,Arklow Store
3,P6,9793.63,1697.99,439,157,83,257.81,Packaged,Snacks,Kerry/Limerick,SKU_5,418.24,Zeta,0.42,2.58,InStore,Wexford Store
